team_abbrev,home_away,lineup_id,lineup,player_1,player_2,player_3,player_4,player_5,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,duration_minutes,start_home_score,start_away_score,end_home_score,end_away_score,points_for,points_against,plus_minus,reason_closed,three_player_group_id,three_player_group,group_player_1,group_player_2,group_player_3
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Alex Wilson || Georgia Amoore || Sonia Citron,Alex Wilson | Georgia Amoore | Sonia Citron,Alex Wilson,Georgia Amoore,Sonia Citron
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Alex Wilson || Kiki Iriafen || Shakira Austin,Alex Wilson | Kiki Iriafen | Shakira Austin,Alex Wilson,Kiki Iriafen,Shakira Austin
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Alex Wilson || Kiki Iriafen || Sonia Citron,Alex Wilson | Kiki Iriafen | Sonia Citron,Alex Wilson,Kiki Iriafen,Sonia Citron
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Alex Wilson || Shakira Austin || Sonia Citron,Alex Wilson | Shakira Austin | Sonia Citron,Alex Wilson,Shakira Austin,Sonia Citron
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Georgia Amoore || Kiki Iriafen || Shakira Austin,Georgia Amoore | Kiki Iriafen | Shakira Austin,Georgia Amoore,Kiki Iriafen,Shakira Austin
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Georgia Amoore || Kiki Iriafen || Sonia Citron,Georgia Amoore | Kiki Iriafen | Sonia Citron,Georgia Amoore,Kiki Iriafen,Sonia Citron
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Georgia Amoore || Shakira Austin || Sonia Citron,Georgia Amoore | Shakira Austin | Sonia Citron,Georgia Amoore,Shakira Austin,Sonia Citron
WSH,away,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson,Georgia Amoore,Kiki Iriafen,Shakira Austin,Sonia Citron,710.0,795.0,85.0,1.4166666666666667,16.0,19.0,19.0,23.0,4.0,3.0,1.0,Substitution,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Kiki Rice || Laura Juskaite,Brittney Sykes | Kiki Rice | Laura Juskaite,Brittney Sykes,Kiki Rice,Laura Juskaite
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Kiki Rice || Marina Mabrey,Brittney Sykes | Kiki Rice | Marina Mabrey,Brittney Sykes,Kiki Rice,Marina Mabrey
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Kiki Rice || Temi Fagbenle,Brittney Sykes | Kiki Rice | Temi Fagbenle,Brittney Sykes,Kiki Rice,Temi Fagbenle
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Laura Juskaite || Marina Mabrey,Brittney Sykes | Laura Juskaite | Marina Mabrey,Brittney Sykes,Laura Juskaite,Marina Mabrey
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Laura Juskaite || Temi Fagbenle,Brittney Sykes | Laura Juskaite | Temi Fagbenle,Brittney Sykes,Laura Juskaite,Temi Fagbenle
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Brittney Sykes || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Marina Mabrey,Temi Fagbenle
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Kiki Rice || Laura Juskaite || Marina Mabrey,Kiki Rice | Laura Juskaite | Marina Mabrey,Kiki Rice,Laura Juskaite,Marina Mabrey
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Kiki Rice || Laura Juskaite || Temi Fagbenle,Kiki Rice | Laura Juskaite | Temi Fagbenle,Kiki Rice,Laura Juskaite,Temi Fagbenle
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Kiki Rice || Marina Mabrey || Temi Fagbenle,Kiki Rice | Marina Mabrey | Temi Fagbenle,Kiki Rice,Marina Mabrey,Temi Fagbenle
TOR,home,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Kiki Rice,Laura Juskaite,Marina Mabrey,Temi Fagbenle,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,0.0,1.0,-1.0,Substitution,Laura Juskaite || Marina Mabrey || Temi Fagbenle,Laura Juskaite | Marina Mabrey | Temi Fagbenle,Laura Juskaite,Marina Mabrey,Temi Fagbenle
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Kiki Iriafen || Lucy Olsen,Georgia Amoore | Kiki Iriafen | Lucy Olsen,Georgia Amoore,Kiki Iriafen,Lucy Olsen
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Kiki Iriafen || Shakira Austin,Georgia Amoore | Kiki Iriafen | Shakira Austin,Georgia Amoore,Kiki Iriafen,Shakira Austin
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Kiki Iriafen || Sonia Citron,Georgia Amoore | Kiki Iriafen | Sonia Citron,Georgia Amoore,Kiki Iriafen,Sonia Citron
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Lucy Olsen || Shakira Austin,Georgia Amoore | Lucy Olsen | Shakira Austin,Georgia Amoore,Lucy Olsen,Shakira Austin
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Lucy Olsen || Sonia Citron,Georgia Amoore | Lucy Olsen | Sonia Citron,Georgia Amoore,Lucy Olsen,Sonia Citron
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Georgia Amoore || Shakira Austin || Sonia Citron,Georgia Amoore | Shakira Austin | Sonia Citron,Georgia Amoore,Shakira Austin,Sonia Citron
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Kiki Iriafen || Lucy Olsen || Shakira Austin,Kiki Iriafen | Lucy Olsen | Shakira Austin,Kiki Iriafen,Lucy Olsen,Shakira Austin
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Kiki Iriafen || Lucy Olsen || Sonia Citron,Kiki Iriafen | Lucy Olsen | Sonia Citron,Kiki Iriafen,Lucy Olsen,Sonia Citron
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Kiki Iriafen || Shakira Austin || Sonia Citron,Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Iriafen,Shakira Austin,Sonia Citron
WSH,away,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore,Kiki Iriafen,Lucy Olsen,Shakira Austin,Sonia Citron,795.0,813.0,18.0,0.3,19.0,23.0,19.0,24.0,1.0,0.0,1.0,Substitution,Lucy Olsen || Shakira Austin || Sonia Citron,Lucy Olsen | Shakira Austin | Sonia Citron,Lucy Olsen,Shakira Austin,Sonia Citron
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Julie Allemand || Maria Conde,Brittney Sykes | Julie Allemand | Maria Conde,Brittney Sykes,Julie Allemand,Maria Conde
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Julie Allemand || Temi Fagbenle,Brittney Sykes | Julie Allemand | Temi Fagbenle,Brittney Sykes,Julie Allemand,Temi Fagbenle
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Maria Conde || Marina Mabrey,Brittney Sykes | Maria Conde | Marina Mabrey,Brittney Sykes,Maria Conde,Marina Mabrey
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Maria Conde || Temi Fagbenle,Brittney Sykes | Maria Conde | Temi Fagbenle,Brittney Sykes,Maria Conde,Temi Fagbenle
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Brittney Sykes || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Marina Mabrey,Temi Fagbenle
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Julie Allemand || Maria Conde || Marina Mabrey,Julie Allemand | Maria Conde | Marina Mabrey,Julie Allemand,Maria Conde,Marina Mabrey
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Julie Allemand || Maria Conde || Temi Fagbenle,Julie Allemand | Maria Conde | Temi Fagbenle,Julie Allemand,Maria Conde,Temi Fagbenle
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Julie Allemand || Marina Mabrey || Temi Fagbenle,Julie Allemand | Marina Mabrey | Temi Fagbenle,Julie Allemand,Marina Mabrey,Temi Fagbenle
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,4.0,2.0,2.0,Substitution,Maria Conde || Marina Mabrey || Temi Fagbenle,Maria Conde | Marina Mabrey | Temi Fagbenle,Maria Conde,Marina Mabrey,Temi Fagbenle
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Kiki Iriafen || Lucy Olsen,Cassandre Prosper | Kiki Iriafen | Lucy Olsen,Cassandre Prosper,Kiki Iriafen,Lucy Olsen
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Kiki Iriafen || Rori Harmon,Cassandre Prosper | Kiki Iriafen | Rori Harmon,Cassandre Prosper,Kiki Iriafen,Rori Harmon
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Kiki Iriafen || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Shakira Austin
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Lucy Olsen || Rori Harmon,Cassandre Prosper | Lucy Olsen | Rori Harmon,Cassandre Prosper,Lucy Olsen,Rori Harmon
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Lucy Olsen || Shakira Austin,Cassandre Prosper | Lucy Olsen | Shakira Austin,Cassandre Prosper,Lucy Olsen,Shakira Austin
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Cassandre Prosper || Rori Harmon || Shakira Austin,Cassandre Prosper | Rori Harmon | Shakira Austin,Cassandre Prosper,Rori Harmon,Shakira Austin
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Kiki Iriafen || Lucy Olsen || Rori Harmon,Kiki Iriafen | Lucy Olsen | Rori Harmon,Kiki Iriafen,Lucy Olsen,Rori Harmon
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Kiki Iriafen || Lucy Olsen || Shakira Austin,Kiki Iriafen | Lucy Olsen | Shakira Austin,Kiki Iriafen,Lucy Olsen,Shakira Austin
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Kiki Iriafen || Rori Harmon || Shakira Austin,Kiki Iriafen | Rori Harmon | Shakira Austin,Kiki Iriafen,Rori Harmon,Shakira Austin
WSH,away,Cassandre Prosper || Kiki Iriafen || Lucy Olsen || Rori Harmon || Shakira Austin,Cassandre Prosper | Kiki Iriafen | Lucy Olsen | Rori Harmon | Shakira Austin,Cassandre Prosper,Kiki Iriafen,Lucy Olsen,Rori Harmon,Shakira Austin,813.0,869.0,56.0,0.9333333333333333,19.0,24.0,23.0,26.0,2.0,4.0,-2.0,Substitution,Lucy Olsen || Rori Harmon || Shakira Austin,Lucy Olsen | Rori Harmon | Shakira Austin,Lucy Olsen,Rori Harmon,Shakira Austin
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,869.0,892.0,23.0,0.38333333333333336,23.0,26.0,23.0,26.0,0.0,0.0,0.0,Substitution,Brittney Sykes || Julie Allemand || Maria Conde,Brittney Sykes | Julie Allemand | Maria Conde,Brittney Sykes,Julie Allemand,Maria Conde
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,869.0,892.0,23.0,0.38333333333333336,23.0,26.0,23.0,26.0,0.0,0.0,0.0,Substitution,Brittney Sykes || Julie Allemand || Marina Mabrey,Brittney Sykes | Julie Allemand | Marina Mabrey,Brittney Sykes,Julie Allemand,Marina Mabrey
TOR,home,Brittney Sykes || Julie Allemand || Maria Conde || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Julie Allemand | Maria Conde | Marina Mabrey | Temi Fagbenle,Brittney Sykes,Julie Allemand,Maria Conde,Marina Mabrey,Temi Fagbenle,869.0,892.0,23.0,0.38333333333333336,23.0,26.0,23.0,26.0,0.0,0.0,0.0,Substitution,Brittney Sykes || Julie Allemand || Temi Fagbenle,Brittney Sykes | Julie Allemand | Temi Fagbenle,Brittney Sykes,Julie Allemand,Temi Fagbenle
