game_id,play_id,sequence_number,period,period_display,clock,seconds_remaining_in_period,elapsed_seconds,text,home_score,away_score,scoring_play,score_value,shooting_play,wallclock,team_id,team_name,team_short_name,team_abbrev,home_away,play_type_id,play_type_text,x,y,primary_player,secondary_player,assist_player,steal_player,block_player,sub_in,sub_out,rebound_player,foul_player,turnover_player,jumpball_player_1,jumpball_player_2,possession_gained_by,event_category,shot_result,shot_distance,shot_type,previous_home_score,previous_away_score,points_home,points_away,scoring_team,score_margin_home,score_margin_abs,lead_team,game_time_label,TOR_lineup_before,TOR_lineup_after,TOR_lineup_id_before,TOR_lineup_id_after,TOR_three_player_groups_before,WSH_lineup_before,WSH_lineup_after,WSH_lineup_id_before,WSH_lineup_id_after,WSH_three_player_groups_before,home_lineup_before,home_lineup_after,away_lineup_before,away_lineup_after,event_team_lineup_before
401856891,401856891127,127,1,1st Quarter,44.4,44.4,555.6,Marina Mabrey enters the game for Kia Nurse,13,15,False,0,False,2026-05-08T23:52:07Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Marina Mabrey,Kia Nurse,,,,Marina Mabrey,Kia Nurse,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Julie Allemand | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Julie Allemand | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Julie Allemand || Kia Nurse || Kiki Rice || Laura Juskaite || Nyara Sabally,Julie Allemand || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Julie Allemand | Kia Nurse | Kiki Rice; Julie Allemand | Kia Nurse | Laura Juskaite; Julie Allemand | Kia Nurse | Nyara Sabally; Julie Allemand | Kiki Rice | Laura Juskaite; Julie Allemand | Kiki Rice | Nyara Sabally; Julie Allemand | Laura Juskaite | Nyara Sabally; Kia Nurse | Kiki Rice | Laura Juskaite; Kia Nurse | Kiki Rice | Nyara Sabally; Kia Nurse | Laura Juskaite | Nyara Sabally; Kiki Rice | Laura Juskaite | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson || Angela Dugalic || Lauren Betts || Lucy Olsen || Rori Harmon,Alex Wilson || Angela Dugalic || Lauren Betts || Lucy Olsen || Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Lucy Olsen; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Lauren Betts | Lucy Olsen; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lucy Olsen | Rori Harmon; Angela Dugalic | Lauren Betts | Lucy Olsen; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lucy Olsen | Rori Harmon; Lauren Betts | Lucy Olsen | Rori Harmon,Julie Allemand | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally,Julie Allemand | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Julie Allemand | Kia Nurse | Kiki Rice | Laura Juskaite | Nyara Sabally
401856891,401856891128,128,1,1st Quarter,44.4,44.4,555.6,Lexi Held enters the game for Julie Allemand,13,15,False,0,False,2026-05-08T23:52:07Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Lexi Held,Julie Allemand,,,,Lexi Held,Julie Allemand,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Julie Allemand | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Julie Allemand || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Julie Allemand | Kiki Rice | Laura Juskaite; Julie Allemand | Kiki Rice | Marina Mabrey; Julie Allemand | Kiki Rice | Nyara Sabally; Julie Allemand | Laura Juskaite | Marina Mabrey; Julie Allemand | Laura Juskaite | Nyara Sabally; Julie Allemand | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson || Angela Dugalic || Lauren Betts || Lucy Olsen || Rori Harmon,Alex Wilson || Angela Dugalic || Lauren Betts || Lucy Olsen || Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Lucy Olsen; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Lauren Betts | Lucy Olsen; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lucy Olsen | Rori Harmon; Angela Dugalic | Lauren Betts | Lucy Olsen; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lucy Olsen | Rori Harmon; Lauren Betts | Lucy Olsen | Rori Harmon,Julie Allemand | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Julie Allemand | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891129,129,1,1st Quarter,44.4,44.4,555.6,Georgia Amoore enters the game for Rori Harmon,13,15,False,0,False,2026-05-08T23:52:07Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Georgia Amoore,Rori Harmon,,,,Georgia Amoore,Rori Harmon,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Georgia Amoore | Lauren Betts | Lucy Olsen,Alex Wilson || Angela Dugalic || Lauren Betts || Lucy Olsen || Rori Harmon,Alex Wilson || Angela Dugalic || Georgia Amoore || Lauren Betts || Lucy Olsen,Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Lucy Olsen; Alex Wilson | Angela Dugalic | Rori Harmon; Alex Wilson | Lauren Betts | Lucy Olsen; Alex Wilson | Lauren Betts | Rori Harmon; Alex Wilson | Lucy Olsen | Rori Harmon; Angela Dugalic | Lauren Betts | Lucy Olsen; Angela Dugalic | Lauren Betts | Rori Harmon; Angela Dugalic | Lucy Olsen | Rori Harmon; Lauren Betts | Lucy Olsen | Rori Harmon,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon,Alex Wilson | Angela Dugalic | Georgia Amoore | Lauren Betts | Lucy Olsen,Alex Wilson | Angela Dugalic | Lauren Betts | Lucy Olsen | Rori Harmon
401856891,401856891130,130,1,1st Quarter,44.4,44.4,555.6,Shakira Austin enters the game for Angela Dugalic,13,15,False,0,False,2026-05-08T23:52:07Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Shakira Austin,Angela Dugalic,,,,Shakira Austin,Angela Dugalic,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Georgia Amoore | Lauren Betts | Lucy Olsen,Alex Wilson | Georgia Amoore | Lauren Betts | Lucy Olsen | Shakira Austin,Alex Wilson || Angela Dugalic || Georgia Amoore || Lauren Betts || Lucy Olsen,Alex Wilson || Georgia Amoore || Lauren Betts || Lucy Olsen || Shakira Austin,Alex Wilson | Angela Dugalic | Georgia Amoore; Alex Wilson | Angela Dugalic | Lauren Betts; Alex Wilson | Angela Dugalic | Lucy Olsen; Alex Wilson | Georgia Amoore | Lauren Betts; Alex Wilson | Georgia Amoore | Lucy Olsen; Alex Wilson | Lauren Betts | Lucy Olsen; Angela Dugalic | Georgia Amoore | Lauren Betts; Angela Dugalic | Georgia Amoore | Lucy Olsen; Angela Dugalic | Lauren Betts | Lucy Olsen; Georgia Amoore | Lauren Betts | Lucy Olsen,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Angela Dugalic | Georgia Amoore | Lauren Betts | Lucy Olsen,Alex Wilson | Georgia Amoore | Lauren Betts | Lucy Olsen | Shakira Austin,Alex Wilson | Angela Dugalic | Georgia Amoore | Lauren Betts | Lucy Olsen
401856891,401856891131,131,1,1st Quarter,44.4,44.4,555.6,Sonia Citron enters the game for Lauren Betts,13,15,False,0,False,2026-05-08T23:52:07Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Sonia Citron,Lauren Betts,,,,Sonia Citron,Lauren Betts,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Lauren Betts | Lucy Olsen | Shakira Austin,Alex Wilson | Georgia Amoore | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Lauren Betts || Lucy Olsen || Shakira Austin,Alex Wilson || Georgia Amoore || Lucy Olsen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Lauren Betts; Alex Wilson | Georgia Amoore | Lucy Olsen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Lauren Betts | Lucy Olsen; Alex Wilson | Lauren Betts | Shakira Austin; Alex Wilson | Lucy Olsen | Shakira Austin; Georgia Amoore | Lauren Betts | Lucy Olsen; Georgia Amoore | Lauren Betts | Shakira Austin; Georgia Amoore | Lucy Olsen | Shakira Austin; Lauren Betts | Lucy Olsen | Shakira Austin,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Lauren Betts | Lucy Olsen | Shakira Austin,Alex Wilson | Georgia Amoore | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Lauren Betts | Lucy Olsen | Shakira Austin
401856891,401856891138,138,1,1st Quarter,44.4,44.4,555.6,Kiki Iriafen enters the game for Alex Wilson,13,15,False,0,False,2026-05-08T23:52:07Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Kiki Iriafen,Alex Wilson,,,,Kiki Iriafen,Alex Wilson,,,,,,,Substitution,,,,13.0,15.0,0.0,0.0,,-2,2,WSH,Q1 44.4,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Lucy Olsen || Shakira Austin || Sonia Citron,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Lucy Olsen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Lucy Olsen | Shakira Austin; Alex Wilson | Lucy Olsen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Lucy Olsen | Shakira Austin; Georgia Amoore | Lucy Olsen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Lucy Olsen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Lucy Olsen | Shakira Austin | Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Lucy Olsen | Shakira Austin | Sonia Citron
401856891,401856891150,150,2,2nd Quarter,10:00,600.0,600.0,Alex Wilson enters the game for Lucy Olsen,13,17,False,0,False,2026-05-08T23:55:12Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Alex Wilson,Lucy Olsen,,,,Alex Wilson,Lucy Olsen,,,,,,,Substitution,,,,13.0,17.0,0.0,0.0,,-4,4,WSH,Q2 10:00,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Lucy Olsen | Shakira Austin; Georgia Amoore | Lucy Olsen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Lucy Olsen | Shakira Austin; Kiki Iriafen | Lucy Olsen | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron; Lucy Olsen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron
401856891,401856891169,169,2,2nd Quarter,8:46,526.0,674.0,Brittney Sykes enters the game for Lexi Held,15,19,False,0,False,2026-05-08T23:59:23Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Brittney Sykes,Lexi Held,,,,Brittney Sykes,Lexi Held,,,,,,,Substitution,,,,15.0,19.0,0.0,0.0,,-4,4,WSH,Q2 8:46,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Kiki Rice || Laura Juskaite || Lexi Held || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Kiki Rice | Laura Juskaite | Lexi Held; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Lexi Held | Marina Mabrey; Kiki Rice | Lexi Held | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Lexi Held | Marina Mabrey; Laura Juskaite | Lexi Held | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally; Lexi Held | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Kiki Rice | Laura Juskaite | Lexi Held | Marina Mabrey | Nyara Sabally
401856891,401856891178,178,2,2nd Quarter,8:10,490.0,710.0,Temi Fagbenle enters the game for Nyara Sabally,16,19,False,0,False,2026-05-09T00:00:31Z,131935,Toronto Tempo,,TOR,home,584,Substitution,,,Temi Fagbenle,Nyara Sabally,,,,Temi Fagbenle,Nyara Sabally,,,,,,,Substitution,,,,16.0,19.0,0.0,0.0,,-3,3,WSH,Q2 8:10,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Nyara Sabally,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Nyara Sabally; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Nyara Sabally; Brittney Sykes | Marina Mabrey | Nyara Sabally; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Nyara Sabally; Kiki Rice | Marina Mabrey | Nyara Sabally; Laura Juskaite | Marina Mabrey | Nyara Sabally,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Nyara Sabally
401856891,401856891198,198,2,2nd Quarter,6:45,405.0,795.0,Lucy Olsen enters the game for Alex Wilson,19,23,False,0,False,2026-05-09T00:04:10Z,16,Washington Mystics,,WSH,away,584,Substitution,,,Lucy Olsen,Alex Wilson,,,,Lucy Olsen,Alex Wilson,,,,,,,Substitution,,,,19.0,23.0,0.0,0.0,,-4,4,WSH,Q2 6:45,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes || Kiki Rice || Laura Juskaite || Marina Mabrey || Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite; Brittney Sykes | Kiki Rice | Marina Mabrey; Brittney Sykes | Kiki Rice | Temi Fagbenle; Brittney Sykes | Laura Juskaite | Marina Mabrey; Brittney Sykes | Laura Juskaite | Temi Fagbenle; Brittney Sykes | Marina Mabrey | Temi Fagbenle; Kiki Rice | Laura Juskaite | Marina Mabrey; Kiki Rice | Laura Juskaite | Temi Fagbenle; Kiki Rice | Marina Mabrey | Temi Fagbenle; Laura Juskaite | Marina Mabrey | Temi Fagbenle,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson || Georgia Amoore || Kiki Iriafen || Shakira Austin || Sonia Citron,Georgia Amoore || Kiki Iriafen || Lucy Olsen || Shakira Austin || Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen; Alex Wilson | Georgia Amoore | Shakira Austin; Alex Wilson | Georgia Amoore | Sonia Citron; Alex Wilson | Kiki Iriafen | Shakira Austin; Alex Wilson | Kiki Iriafen | Sonia Citron; Alex Wilson | Shakira Austin | Sonia Citron; Georgia Amoore | Kiki Iriafen | Shakira Austin; Georgia Amoore | Kiki Iriafen | Sonia Citron; Georgia Amoore | Shakira Austin | Sonia Citron; Kiki Iriafen | Shakira Austin | Sonia Citron,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Brittney Sykes | Kiki Rice | Laura Juskaite | Marina Mabrey | Temi Fagbenle,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron,Georgia Amoore | Kiki Iriafen | Lucy Olsen | Shakira Austin | Sonia Citron,Alex Wilson | Georgia Amoore | Kiki Iriafen | Shakira Austin | Sonia Citron
